gameCreation,gameDuration,championName,win,totalPings,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
27-06-2023,00:28:05,Aphelios,false,false,0,0,0,1,0,2,5,0,0,0,0,0
27-06-2023,00:30:15,Samira,false,false,0,0,0,2,0,1,1,0,0,0,2,0
26-06-2023,00:27:24,Draven,true,true,0,0,0,3,0,3,2,0,1,0,0,0
26-06-2023,00:31:25,Milio,false,false,0,0,0,1,0,0,7,0,0,1,5,0
25-06-2023,00:22:51,Xayah,false,false,0,0,0,1,0,0,8,0,0,0,1,0
25-06-2023,00:26:04,Lucian,true,true,0,0,0,3,0,6,3,0,0,0,1,0
25-06-2023,00:28:40,Varus,false,false,0,0,0,1,0,1,0,0,0,0,5,0
25-06-2023,00:25:34,Kaisa,false,false,0,0,0,1,0,4,3,0,0,1,0,0
25-06-2023,00:27:53,Kaisa,false,false,0,0,0,3,0,5,4,0,0,2,11,1
25-06-2023,00:23:02,Caitlyn,true,true,0,0,0,0,0,1,4,0,0,0,10,0
24-06-2023,00:24:04,Aphelios,false,false,0,0,0,4,0,3,1,0,0,0,0,0
24-06-2023,00:29:38,Varus,false,false,0,2,0,0,0,6,1,0,0,0,12,0
23-06-2023,00:20:26,Lucian,true,true,0,0,0,0,0,0,2,0,0,1,3,0
23-06-2023,00:26:11,Xayah,false,false,0,0,0,0,0,2,1,0,1,0,2,0
23-06-2023,00:29:24,Varus,true,true,0,0,0,5,0,5,2,0,0,0,1,0
23-06-2023,00:32:09,Xayah,false,false,0,0,0,5,0,2,1,0,0,1,0,0
22-06-2023,00:21:22,Draven,true,true,0,0,0,2,0,0,1,0,0,0,3,0
22-06-2023,00:26:12,Varus,false,false,0,0,0,3,0,1,5,0,0,0,4,0
22-06-2023,00:27:11,Ezreal,true,true,0,0,0,0,0,25,1,0,0,0,9,0
22-06-2023,00:34:35,Ezreal,true,true,1,0,0,2,0,1,3,0,0,0,4,0
22-06-2023,00:21:27,Caitlyn,false,false,0,0,0,2,0,0,1,0,0,0,1,0
22-06-2023,00:25:25,Kaisa,false,false,1,0,0,1,0,1,2,0,0,0,4,1
22-06-2023,00:26:13,Xayah,true,true,0,0,0,0,0,5,4,0,0,0,7,0
22-06-2023,00:15:34,Kaisa,true,true,0,0,0,0,0,0,1,0,0,0,14,0
22-06-2023,00:24:26,Xayah,false,false,0,0,0,0,0,0,1,0,0,0,0,0
22-06-2023,00:32:14,Xayah,true,true,0,0,0,0,0,1,6,0,0,0,1,0
22-06-2023,00:32:28,Varus,true,true,1,0,0,7,0,6,2,0,0,0,4,0
22-06-2023,00:15:22,Ezreal,false,false,0,0,0,1,0,0,0,0,0,0,0,0
21-06-2023,00:23:27,Vi,true,true,0,0,0,3,0,2,1,0,0,0,11,0
21-06-2023,00:32:01,Ezreal,false,false,0,0,0,1,0,3,3,0,0,0,3,0
21-06-2023,00:33:40,KSante,false,false,0,0,0,2,0,6,1,0,0,0,0,0
21-06-2023,00:28:21,Caitlyn,true,true,0,0,0,6,0,5,2,0,0,0,2,0
21-06-2023,00:23:31,Kaisa,false,false,0,0,0,0,0,1,7,0,0,0,3,0
21-06-2023,00:28:32,Karma,false,false,0,0,0,1,0,1,3,0,0,1,1,0
20-06-2023,00:32:30,Xayah,true,true,0,0,0,3,0,3,0,0,0,0,1,0
20-06-2023,00:15:42,Ezreal,false,false,0,0,0,0,0,0,0,0,0,0,0,0
20-06-2023,00:39:01,Aphelios,true,true,0,0,0,2,0,10,1,0,0,0,13,0
19-06-2023,00:32:24,Ashe,true,true,0,0,0,2,0,2,2,0,0,1,1,0
19-06-2023,00:20:32,Sivir,true,true,0,0,0,0,0,2,5,0,1,0,1,0
19-06-2023,00:26:24,Kaisa,true,true,0,0,0,2,0,1,4,0,1,0,2,0
17-06-2023,00:24:25,Lucian,false,false,0,0,0,0,0,0,2,0,0,0,2,0
12-06-2023,00:25:49,Lucian,false,false,0,0,0,2,0,0,2,0,0,0,2,0
12-06-2023,00:15:15,Lucian,true,true,0,0,0,1,0,0,1,0,0,0,1,0
12-06-2023,00:28:19,Seraphine,true,true,0,0,0,1,0,0,3,0,0,0,3,0
11-06-2023,00:32:09,Lucian,false,false,0,0,0,1,0,7,0,0,0,0,6,0
11-06-2023,00:22:01,Ezreal,true,true,0,0,0,1,0,0,10,0,0,1,1,0
10-06-2023,00:32:50,LeeSin,true,true,0,1,0,4,0,3,6,0,0,0,2,0
10-06-2023,00:15:10,Nilah,false,false,0,0,0,0,0,0,7,0,0,0,0,0
10-06-2023,00:31:30,Varus,true,true,0,0,0,8,0,2,2,0,0,0,0,0
10-06-2023,00:37:28,Zeri,true,true,0,0,0,1,0,2,12,0,0,0,2,0
10-06-2023,00:22:31,Vayne,true,true,0,0,0,1,0,0,1,0,0,0,2,0
09-06-2023,00:33:08,Zeri,false,false,0,0,0,1,0,8,1,0,0,0,13,0
09-06-2023,00:38:55,Xayah,true,true,0,0,0,2,0,3,1,0,0,0,17,0
09-06-2023,00:14:04,Lucian,false,false,0,0,0,0,0,0,2,0,0,0,0,0
09-06-2023,00:30:59,Lucian,false,false,0,0,0,0,0,0,0,0,0,0,4,0
09-06-2023,00:20:53,Varus,false,false,0,0,0,0,0,0,1,0,0,0,0,0
09-06-2023,00:15:11,Lucian,true,true,0,0,0,0,0,0,1,0,0,0,1,0
09-06-2023,00:25:35,Lucian,true,true,0,0,0,0,0,0,4,0,2,0,4,0
08-06-2023,00:28:22,Ezreal,false,false,0,0,0,7,0,1,0,0,0,0,4,0
08-06-2023,00:35:04,Lucian,true,true,0,0,0,4,0,1,0,0,0,0,5,0
08-06-2023,00:20:47,Lucian,true,true,0,0,0,2,0,0,1,0,0,0,8,0
07-06-2023,00:25:30,Lucian,false,false,0,0,0,0,0,0,3,0,0,0,2,0
07-06-2023,00:25:56,Lucian,true,true,0,0,0,0,0,2,1,0,0,0,6,0
07-06-2023,00:19:54,Lucian,false,false,0,0,0,1,0,2,3,0,0,0,0,0
07-06-2023,00:19:08,Lucian,true,true,0,0,0,1,0,2,4,0,0,0,9,0
07-06-2023,00:15:21,Nilah,true,true,0,0,0,0,0,0,4,0,0,0,0,0
06-06-2023,00:29:25,Varus,false,false,0,0,0,0,0,4,0,0,0,0,0,0
06-06-2023,00:18:24,Nilah,false,false,0,0,0,0,0,2,0,0,0,0,1,0
05-06-2023,00:30:58,TwistedFate,false,false,0,0,0,1,0,1,3,0,0,0,2,0
05-06-2023,00:30:14,Zed,true,true,0,0,0,3,0,0,6,0,0,0,3,0
05-06-2023,00:26:33,Nilah,true,true,0,0,0,1,0,0,1,0,0,0,5,0
05-06-2023,00:26:07,Neeko,true,true,0,0,0,0,0,5,2,0,0,0,16,0
05-06-2023,00:25:11,Ahri,false,false,0,0,0,2,0,4,1,0,0,0,2,0
04-06-2023,00:27:22,Lucian,false,false,0,0,0,0,0,1,5,0,0,0,2,0
04-06-2023,00:24:42,Lucian,true,true,0,0,0,0,0,1,4,0,0,1,4,0
04-06-2023,00:26:41,Lucian,true,true,0,0,0,0,0,2,2,0,0,0,6,0
04-06-2023,00:27:26,KSante,true,true,0,0,0,2,0,5,1,0,0,0,7,0
04-06-2023,00:27:18,Annie,false,false,0,0,0,2,0,1,4,0,0,0,2,0
04-06-2023,00:17:54,Sylas,true,true,0,0,0,0,0,1,1,0,0,0,1,0
03-06-2023,00:15:33,Lucian,true,true,0,0,0,1,0,4,1,0,0,0,0,0
03-06-2023,00:15:15,Lucian,true,true,0,0,0,0,0,1,3,0,0,0,3,0
03-06-2023,00:24:32,Zeri,false,false,0,0,0,0,0,4,8,0,0,0,0,0
03-06-2023,00:28:42,Aphelios,true,true,0,0,0,0,0,2,1,0,0,0,1,0
03-06-2023,00:23:24,Zeri,true,true,0,0,0,0,0,3,5,0,0,0,1,0
03-06-2023,00:20:23,Aphelios,true,true,0,0,0,0,0,0,4,0,0,0,1,0
03-06-2023,00:20:44,Zeri,true,true,0,0,0,2,0,0,1,0,0,1,1,0
02-06-2023,00:43:07,KSante,false,false,0,0,0,0,0,0,3,0,0,0,3,0
01-06-2023,00:27:17,Kalista,false,false,0,0,0,0,0,1,5,0,0,0,2,0
31-05-2023,00:22:22,Zeri,true,true,0,0,0,0,0,1,3,0,0,0,8,0
31-05-2023,00:24:58,Lucian,true,true,0,0,0,3,0,0,1,0,2,0,4,0
31-05-2023,00:30:05,Nilah,false,false,0,0,0,0,0,0,2,0,0,0,2,0
30-05-2023,00:30:44,Lucian,true,true,0,0,0,5,0,2,3,0,0,0,9,0
28-05-2023,00:45:19,Graves,false,false,0,0,0,8,0,1,6,0,1,0,6,0
28-05-2023,00:31:24,Ezreal,false,false,0,0,0,0,0,0,2,0,0,0,3,0
28-05-2023,00:25:14,Kayn,true,true,0,0,0,3,0,1,4,0,0,0,9,0
28-05-2023,00:25:07,Zeri,false,false,0,0,0,0,0,2,11,0,0,0,4,0
28-05-2023,00:23:03,Neeko,true,true,0,0,0,6,0,0,1,0,0,0,4,0
28-05-2023,00:27:05,Ezreal,false,false,0,0,0,0,0,0,1,0,0,0,0,0
28-05-2023,00:19:22,Vayne,true,true,0,0,0,1,0,2,1,0,0,0,1,0
28-05-2023,00:31:37,Lucian,false,false,0,0,0,0,0,0,5,0,0,0,2,0
27-05-2023,00:27:58,Varus,false,false,0,0,0,2,0,0,1,0,0,0,1,0
27-05-2023,00:27:54,Lucian,true,true,0,0,0,1,0,2,3,0,0,0,15,0
27-05-2023,00:25:11,Zeri,false,false,1,0,0,1,0,3,4,0,0,0,2,0
26-05-2023,00:24:38,Lucian,true,true,0,1,0,1,0,5,8,0,0,0,2,0
26-05-2023,00:25:38,Lucian,true,true,0,0,0,0,0,1,2,0,0,0,3,0
26-05-2023,00:32:24,Zed,false,false,0,0,0,3,0,2,5,0,0,0,4,0
26-05-2023,00:30:25,Kayn,true,true,0,0,0,1,0,1,2,0,0,0,0,0
25-05-2023,00:25:55,Zeri,false,false,0,0,0,1,0,4,1,0,0,0,4,0
25-05-2023,00:27:11,Zeri,true,true,0,0,0,4,0,3,1,0,0,0,3,0
25-05-2023,00:27:40,Zeri,true,true,0,0,0,3,0,2,4,0,0,0,1,0
24-05-2023,00:17:15,Zeri,true,true,0,0,0,4,0,6,1,0,0,0,5,0
24-05-2023,00:02:52,Draven,true,true,0,0,0,0,0,0,0,0,0,0,0,0
24-05-2023,00:27:27,Ekko,false,false,0,1,0,0,0,6,3,0,0,0,2,0
24-05-2023,00:30:37,Zeri,false,false,0,0,0,3,0,0,9,0,0,0,3,0
24-05-2023,00:15:16,Zeri,true,true,0,0,0,0,0,0,1,0,0,0,0,0
24-05-2023,00:23:40,Zeri,true,true,0,0,0,0,0,3,4,0,0,1,2,0
23-05-2023,00:23:13,Jinx,true,true,0,0,0,2,0,1,1,0,0,0,8,0
22-05-2023,00:25:42,KSante,true,true,0,0,0,0,0,0,2,0,0,0,1,0
22-05-2023,00:35:21,Akshan,false,false,0,0,0,5,0,2,3,0,0,0,3,0
22-05-2023,00:18:28,Jinx,false,false,0,0,0,0,0,1,1,0,0,0,0,0
21-05-2023,00:23:29,Zeri,false,false,0,0,0,0,0,5,8,0,0,0,5,0
21-05-2023,00:29:53,Akshan,true,true,0,0,0,1,0,0,10,0,0,0,1,0
21-05-2023,00:27:29,Akshan,true,true,0,0,0,2,0,5,4,0,0,0,1,0
21-05-2023,00:28:51,Zeri,false,false,0,0,0,7,0,0,4,0,0,0,0,0
21-05-2023,00:28:06,Graves,false,false,1,0,0,1,0,3,2,0,1,0,1,0
21-05-2023,00:27:30,Varus,true,true,1,0,0,1,0,0,2,0,0,0,3,0
20-05-2023,00:29:46,KogMaw,false,false,0,0,0,0,0,2,4,0,0,0,0,0
20-05-2023,00:22:01,Caitlyn,false,false,0,0,0,0,0,1,0,0,0,0,0,0
20-05-2023,00:22:57,Malphite,true,true,0,0,0,1,0,6,3,0,0,0,11,0
19-05-2023,00:33:18,Milio,false,false,0,0,0,3,0,0,8,0,0,0,1,0
19-05-2023,00:26:31,Nidalee,false,false,0,0,0,0,0,0,0,0,0,0,2,0
19-05-2023,00:31:57,Jhin,true,true,0,0,0,1,0,0,5,0,0,0,1,0
19-05-2023,00:26:20,Vayne,false,false,0,0,0,0,0,0,0,0,0,0,3,0
19-05-2023,00:17:45,Aphelios,true,true,0,0,0,0,0,0,0,0,0,0,1,0
19-05-2023,00:44:07,Varus,false,false,0,0,0,0,0,2,9,0,0,2,0,0
19-05-2023,00:27:34,Aphelios,true,true,0,0,0,0,0,4,2,0,0,0,5,0
19-05-2023,00:26:38,KogMaw,true,true,0,0,0,1,0,0,2,0,0,0,0,0
18-05-2023,00:39:56,Jinx,true,true,0,0,0,4,0,0,4,0,0,0,0,0
18-05-2023,00:25:57,Varus,false,false,0,0,0,0,0,1,1,0,0,0,0,0
18-05-2023,00:33:02,Kaisa,true,true,0,0,0,1,0,0,3,0,1,0,0,0
18-05-2023,00:28:20,Kaisa,true,true,0,0,0,0,0,2,2,0,1,0,4,0
17-05-2023,00:23:29,Jinx,true,true,1,0,0,0,0,3,0,0,0,0,9,0
17-05-2023,00:28:33,Samira,false,false,0,0,0,1,0,0,1,0,0,0,2,0
17-05-2023,00:36:02,Sett,true,true,0,0,0,3,0,1,1,1,0,0,0,0
17-05-2023,00:28:44,Jinx,true,true,0,0,0,1,0,1,4,0,0,0,2,0
16-05-2023,00:36:05,Sion,false,false,0,0,0,3,0,0,2,0,0,0,4,0
16-05-2023,00:16:46,Gnar,true,true,0,0,0,0,0,0,0,0,0,0,1,0
16-05-2023,00:27:32,Aphelios,true,true,0,0,0,7,0,0,3,0,0,0,2,0
15-05-2023,00:29:33,Aphelios,true,true,0,0,0,5,0,0,2,0,0,0,5,0
15-05-2023,00:34:34,Zed,false,false,0,0,0,3,0,2,5,0,0,0,0,0
15-05-2023,00:34:29,LeeSin,false,false,0,0,0,0,0,1,8,0,0,0,2,0
15-05-2023,00:24:50,Zeri,true,true,0,0,0,1,0,1,4,0,0,1,3,0
14-05-2023,00:37:43,Lucian,true,true,0,0,0,2,0,3,11,0,0,0,4,0
14-05-2023,00:31:43,Ezreal,true,true,0,1,0,0,0,0,0,0,0,0,0,0
14-05-2023,00:34:26,Aphelios,false,false,0,0,0,4,0,4,2,0,1,0,3,0
14-05-2023,00:27:28,Aphelios,false,false,0,0,0,4,0,3,2,0,0,0,1,0
14-05-2023,00:23:58,Aphelios,true,true,0,0,0,0,0,8,3,0,0,0,0,0
14-05-2023,00:18:41,Zeri,true,true,0,0,0,0,0,0,3,0,0,0,0,0
14-05-2023,00:37:20,Vayne,false,false,0,0,0,2,0,0,12,0,0,0,3,0
14-05-2023,00:29:17,Ezreal,true,true,0,0,0,2,0,1,7,0,0,0,0,0
14-05-2023,00:15:17,Jinx,true,true,0,0,0,1,0,0,2,0,0,0,0,0
13-05-2023,00:23:34,Aphelios,false,false,0,0,0,0,0,0,4,0,0,0,1,0
13-05-2023,00:26:14,Samira,false,false,0,0,0,1,0,1,7,0,0,0,5,0
13-05-2023,00:23:38,Jinx,true,true,0,0,0,0,0,2,2,0,0,0,1,0
13-05-2023,00:20:50,Kaisa,true,true,0,0,0,0,0,3,5,0,0,0,2,0
12-05-2023,00:33:44,Twitch,false,false,0,0,0,6,0,0,4,0,1,0,5,0
12-05-2023,00:28:10,Aphelios,true,true,0,0,0,0,0,0,4,0,0,0,1,1
12-05-2023,00:43:43,Lux,false,false,0,0,0,1,0,0,7,0,0,0,1,0
12-05-2023,00:39:55,LeeSin,false,false,0,0,0,5,0,3,5,0,0,0,9,0
12-05-2023,00:37:59,Yasuo,false,false,0,0,0,7,0,2,1,0,1,0,3,0
11-05-2023,00:26:08,Kaisa,false,false,0,0,0,0,0,5,0,0,0,0,8,0
11-05-2023,00:24:05,Rakan,false,false,0,0,0,7,0,0,1,0,0,0,4,0
11-05-2023,00:24:44,Thresh,false,false,0,0,0,1,0,0,2,0,0,0,2,0
09-05-2023,00:31:17,Ezreal,false,false,0,0,0,2,0,10,0,0,0,0,2,0
09-05-2023,00:22:15,Kaisa,true,true,0,0,0,1,0,0,1,0,0,0,3,0
09-05-2023,00:27:37,Kaisa,false,false,0,0,0,0,0,6,3,0,3,1,12,0
08-05-2023,00:22:10,Thresh,false,false,0,0,0,3,0,1,1,0,0,0,2,0
08-05-2023,00:26:48,Pyke,true,true,2,0,0,2,0,0,4,0,0,0,8,0
08-05-2023,00:30:23,Jinx,false,false,0,0,0,1,0,2,3,0,1,0,2,0
07-05-2023,00:26:40,Gragas,true,true,0,0,0,2,0,1,3,0,0,0,0,0
07-05-2023,00:23:47,Irelia,false,false,0,0,0,0,0,0,7,0,0,0,0,0
04-05-2023,00:29:44,Thresh,false,false,0,0,0,2,0,0,4,0,2,0,2,1
03-05-2023,00:28:02,Twitch,true,true,0,0,0,2,0,2,5,0,2,0,6,0
03-05-2023,00:15:31,Jinx,true,true,1,0,0,0,0,0,1,0,0,0,2,0
02-05-2023,00:33:11,Kaisa,false,false,0,0,0,6,0,6,2,0,1,0,12,0
02-05-2023,00:33:02,Ekko,false,false,0,0,0,1,0,3,1,0,0,0,1,0
02-05-2023,00:15:54,Talon,true,true,0,0,0,3,0,0,8,0,0,0,3,0
01-05-2023,00:18:43,Zeri,true,true,0,0,0,0,0,2,3,0,0,0,3,0
01-05-2023,00:29:49,Jinx,true,true,0,0,0,1,0,1,2,0,0,0,2,0
01-05-2023,00:19:03,Xayah,true,true,0,0,0,2,0,2,0,0,0,0,1,0
01-05-2023,00:34:21,KSante,true,true,0,0,0,5,0,16,0,0,0,0,8,1
30-04-2023,00:34:33,Zeri,true,true,0,0,0,3,0,3,4,0,0,0,7,0
28-04-2023,00:35:02,Gragas,false,false,1,0,0,4,0,12,6,0,1,1,13,1
28-04-2023,00:22:33,Jinx,true,true,0,1,0,2,0,0,1,0,0,0,2,0
26-04-2023,00:28:42,Jinx,false,false,0,0,0,2,0,2,6,0,0,0,5,0
25-04-2023,00:33:01,Vayne,false,false,1,0,0,3,0,1,3,0,0,0,6,0
25-04-2023,00:30:35,Ezreal,false,false,0,0,0,2,0,1,6,0,0,0,1,0
25-04-2023,00:11:34,Jinx,true,true,0,0,0,0,0,3,2,0,0,0,0,0
24-04-2023,00:31:48,Jinx,false,false,0,0,0,1,0,9,2,0,0,0,7,0
23-04-2023,00:19:39,Ezreal,false,false,0,0,0,1,0,1,2,0,0,1,2,0
20-04-2023,00:24:02,Irelia,false,false,0,0,0,0,0,0,3,0,0,0,3,0
19-04-2023,00:26:59,Draven,false,false,0,0,0,0,0,0,2,0,0,0,0,0
18-04-2023,00:34:05,Kaisa,false,false,0,0,0,1,0,2,2,0,0,0,4,0
18-04-2023,00:28:45,Aphelios,true,true,0,0,0,0,0,0,2,0,0,0,0,0
18-04-2023,00:26:49,Ashe,true,true,0,0,0,1,0,2,1,0,0,0,4,0
18-04-2023,00:23:27,Lucian,true,true,2,0,0,0,0,0,1,0,0,0,1,0
18-04-2023,00:28:27,Varus,false,false,0,0,0,0,0,2,0,0,0,0,5,1
18-04-2023,00:15:14,Varus,true,true,0,0,0,0,0,0,4,0,0,0,0,0
18-04-2023,00:15:36,Draven,true,true,0,0,0,0,0,0,3,0,0,0,0,0
18-04-2023,00:28:29,Pyke,true,true,0,0,0,5,0,4,9,0,0,0,2,0
18-04-2023,00:36:16,Vayne,true,true,0,0,0,1,0,8,8,0,0,0,0,0
17-04-2023,00:28:46,Jinx,false,false,0,0,0,0,0,0,3,0,0,0,2,0
17-04-2023,00:24:42,Varus,false,false,0,0,0,0,0,0,3,0,0,0,6,0
16-04-2023,00:27:42,Ezreal,true,true,0,0,0,0,0,0,0,0,0,0,2,0
16-04-2023,00:21:34,Gwen,false,false,0,0,0,1,0,3,1,0,0,0,0,0
16-04-2023,00:38:08,Malphite,false,false,0,1,0,1,0,4,1,0,0,0,2,0
16-04-2023,00:19:55,Olaf,true,true,0,0,0,3,0,4,0,0,1,0,0,0
16-04-2023,00:27:27,Jax,true,true,0,0,0,0,0,1,1,0,0,0,0,0
16-04-2023,00:38:48,Olaf,true,true,0,0,0,0,0,1,3,0,0,0,4,0
15-04-2023,00:37:06,Nilah,true,true,0,0,0,1,0,0,3,0,0,0,2,0
14-04-2023,00:42:03,Milio,true,true,0,0,0,1,0,3,7,0,0,0,0,0
14-04-2023,00:34:44,Braum,false,false,0,0,0,1,0,5,5,0,0,0,2,0
13-04-2023,00:16:17,Jinx,true,true,0,0,0,6,0,5,1,0,0,0,1,0
13-04-2023,00:22:53,Xayah,true,true,0,0,0,1,0,1,2,0,1,0,4,0
13-04-2023,00:24:02,Jhin,false,false,0,0,0,1,0,2,1,0,0,0,2,0
13-04-2023,00:16:01,KSante,true,true,0,0,0,1,0,2,0,0,0,0,4,0
13-04-2023,00:30:01,Seraphine,true,true,0,0,0,3,0,1,10,0,0,0,1,0
11-04-2023,00:31:24,Varus,true,true,0,0,0,1,0,6,1,0,0,0,1,0
11-04-2023,00:21:22,Varus,true,true,0,0,0,1,0,2,2,0,0,1,2,0
11-04-2023,00:15:12,Ezreal,true,true,0,0,0,0,0,1,0,0,0,0,2,0
11-04-2023,00:30:10,Varus,true,true,0,0,0,4,0,1,3,0,0,0,3,0
10-04-2023,00:15:11,Syndra,true,true,0,0,0,0,0,1,0,0,0,0,0,0
10-04-2023,00:19:29,Xayah,true,true,0,0,0,2,0,0,1,0,0,0,0,0
09-04-2023,00:25:28,JarvanIV,false,false,0,0,0,3,0,4,6,0,0,0,1,0
09-04-2023,00:31:18,Varus,false,false,0,0,0,1,0,2,1,0,0,0,8,0
09-04-2023,00:25:25,Gragas,true,true,0,0,0,0,0,0,2,0,0,0,4,0
09-04-2023,00:25:56,Varus,true,true,0,0,0,0,0,1,3,0,0,0,5,0
09-04-2023,00:25:08,Zeri,true,true,1,0,0,0,0,0,2,0,0,0,1,0
09-04-2023,00:16:06,Aphelios,false,false,0,0,0,1,0,0,1,0,0,0,0,0
07-04-2023,00:23:15,Ashe,true,true,0,0,0,2,0,4,1,0,0,0,2,0
05-04-2023,00:28:04,Caitlyn,false,false,0,0,0,1,0,2,2,0,1,1,2,0
04-04-2023,00:25:44,Zeri,false,false,0,0,0,1,0,5,10,0,0,0,4,0
04-04-2023,00:26:26,Vayne,false,false,0,0,0,1,0,0,3,0,0,0,0,0
03-04-2023,00:36:41,Jhin,true,true,0,0,0,1,0,3,1,1,0,0,1,0
03-04-2023,00:34:30,Kaisa,false,false,1,0,0,1,0,3,6,0,0,0,1,0
31-03-2023,00:32:00,LeeSin,false,false,0,0,0,2,0,2,6,0,0,0,4,0
31-03-2023,00:31:05,Ezreal,false,false,0,0,0,2,0,0,4,0,0,0,1,0
30-03-2023,00:32:17,Ezreal,true,true,0,0,0,0,0,0,6,0,0,0,1,0
