gameCreation,gameDuration,championName,win,totalPings,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
30-03-2023,00:23:09,Zeri,true,true,0,0,0,2,0,2,1,0,0,1,0,0
30-03-2023,00:23:30,Ezreal,true,true,0,0,0,1,0,0,2,0,0,0,0,0
28-03-2023,00:32:33,Ezreal,true,true,0,0,0,0,0,3,2,0,0,1,1,0
27-03-2023,00:22:15,Kaisa,false,false,0,0,0,0,0,2,2,0,0,0,3,0
27-03-2023,00:24:54,Xayah,true,true,0,0,0,0,0,3,1,0,0,0,2,0
27-03-2023,00:34:14,Xayah,true,true,0,0,0,2,0,4,6,0,0,0,2,0
27-03-2023,00:24:15,Aphelios,false,false,0,0,0,1,0,8,2,0,0,0,1,0
27-03-2023,00:23:34,Zeri,true,true,0,0,0,1,0,2,3,0,0,0,5,0
27-03-2023,00:32:53,Ezreal,false,false,0,0,0,1,0,7,5,0,0,0,5,0
26-03-2023,00:20:56,Veigar,false,false,0,0,0,1,0,5,5,0,0,0,2,0
26-03-2023,00:37:14,Xayah,true,true,0,0,0,2,0,2,2,0,0,0,1,0
25-03-2023,00:25:28,Lucian,false,false,0,0,0,0,0,3,5,0,0,0,0,0
25-03-2023,00:04:07,Caitlyn,true,true,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2023,00:25:18,Caitlyn,false,false,0,0,0,1,0,0,7,0,0,0,0,0
25-03-2023,00:33:44,Ezreal,true,true,0,0,0,3,0,0,6,0,0,0,7,0
25-03-2023,00:20:23,Caitlyn,false,false,0,0,0,0,0,2,1,0,0,0,2,0
24-03-2023,00:24:34,Lucian,true,true,0,0,0,0,0,1,3,0,0,0,0,0
23-03-2023,00:30:31,Ashe,true,true,0,0,0,4,0,1,3,0,0,0,4,0
23-03-2023,00:26:29,Vayne,true,true,0,0,0,0,0,1,0,0,1,0,5,0
23-03-2023,00:35:57,Aphelios,false,false,0,0,0,3,0,2,4,0,0,0,3,0
23-03-2023,00:29:35,Ezreal,true,true,0,1,0,3,0,1,5,0,0,0,0,0
22-03-2023,00:24:10,Karma,false,false,0,0,0,2,0,2,3,0,0,0,3,0
21-03-2023,00:17:21,Kaisa,true,true,3,0,0,3,0,4,5,0,0,0,4,0
20-03-2023,00:26:35,Jinx,false,false,0,0,0,2,0,2,2,0,0,0,3,0
20-03-2023,00:30:47,Jinx,true,true,0,0,0,0,0,1,1,0,0,0,3,0
19-03-2023,00:19:18,Zeri,false,false,0,1,0,0,0,3,0,0,0,0,0,0
17-03-2023,00:27:04,Jinx,false,false,0,0,0,0,0,1,0,0,0,0,0,0
17-03-2023,00:35:06,Sivir,true,true,0,0,0,0,0,5,6,0,0,0,3,0
16-03-2023,00:19:51,Ezreal,true,true,0,0,0,1,0,2,3,0,0,0,5,0
16-03-2023,00:24:04,Sylas,true,true,0,0,0,1,0,3,3,0,0,0,6,0
13-03-2023,00:30:14,Samira,false,false,0,1,0,3,0,8,6,0,0,0,5,0
13-03-2023,00:37:12,Kalista,false,false,0,0,0,2,0,8,1,0,0,0,5,0
12-03-2023,00:25:41,Zeri,false,false,0,0,0,2,0,1,0,0,0,1,1,0
12-03-2023,00:25:20,Vi,false,false,0,0,0,2,0,5,1,0,0,0,2,0
12-03-2023,00:26:13,Samira,true,true,0,0,0,0,0,0,2,0,0,0,1,0
12-03-2023,00:30:33,Samira,true,true,0,0,0,0,0,3,2,0,0,0,5,0
11-03-2023,00:37:33,Caitlyn,true,true,0,0,0,0,0,11,3,0,0,0,0,0
11-03-2023,00:30:27,Zeri,true,true,0,0,0,0,0,2,1,0,0,0,0,0
09-03-2023,00:27:12,Zeri,true,true,0,0,0,3,0,0,3,0,1,0,2,1
09-03-2023,00:18:27,Ezreal,false,false,0,0,0,0,0,0,9,0,0,1,1,0
08-03-2023,00:21:32,Aphelios,false,false,0,0,0,0,0,0,2,0,0,0,1,0
08-03-2023,00:03:43,Caitlyn,false,false,0,0,0,0,0,0,0,0,0,0,0,0
08-03-2023,00:34:41,Jinx,false,false,0,0,0,2,0,4,0,0,0,0,1,0
07-03-2023,00:38:53,Varus,false,false,0,0,0,2,0,7,6,0,0,0,5,0
07-03-2023,00:24:17,Ezreal,true,true,0,0,0,0,0,2,2,0,0,0,3,0
06-03-2023,00:24:29,Varus,false,false,0,0,0,1,0,1,4,0,0,0,0,0
06-03-2023,00:33:38,Alistar,false,false,0,0,0,0,0,0,4,0,1,0,7,0
06-03-2023,00:34:19,Caitlyn,true,true,0,0,0,4,0,4,1,0,0,0,15,0
05-03-2023,00:26:53,Varus,true,true,0,0,0,1,0,5,2,0,0,0,5,0
05-03-2023,00:25:09,Xayah,true,true,0,0,0,2,0,1,1,0,0,0,16,0
05-03-2023,00:01:50,Senna,true,true,0,0,0,0,0,0,0,0,0,0,0,0
04-03-2023,00:23:46,Varus,true,true,0,0,0,3,0,4,3,0,0,0,0,0
04-03-2023,00:34:41,Rakan,true,true,0,0,0,2,0,2,2,0,0,0,15,0
04-03-2023,00:32:42,Jhin,true,true,0,0,0,6,0,5,2,0,0,0,10,0
04-03-2023,00:32:26,Xayah,true,true,0,0,0,4,0,3,1,0,0,0,8,0
04-03-2023,00:26:08,Varus,true,true,0,0,0,1,0,5,3,0,0,0,5,0
04-03-2023,00:26:15,Varus,true,true,0,0,0,1,0,3,3,0,0,0,3,0
04-03-2023,00:23:11,Sivir,true,true,0,0,0,5,0,1,2,0,0,0,12,0
04-03-2023,00:28:37,Senna,true,true,0,0,0,1,0,1,7,0,0,0,4,0
04-03-2023,00:34:14,Caitlyn,false,false,0,0,0,7,0,1,0,0,0,0,5,0
03-03-2023,00:28:18,Jhin,true,true,0,0,0,1,0,2,3,0,0,0,8,0
02-03-2023,00:22:41,Varus,false,false,0,0,0,0,0,2,3,0,1,0,0,0
02-03-2023,00:23:25,Thresh,false,false,0,0,0,0,0,1,2,0,0,0,2,0
27-02-2023,00:49:54,Rakan,false,false,0,0,0,3,0,13,13,0,1,0,6,0
26-02-2023,00:29:29,Xayah,false,false,0,0,0,3,0,1,0,0,0,0,4,0
26-02-2023,00:30:42,Varus,false,false,0,0,0,5,0,7,3,0,0,0,3,0
26-02-2023,00:25:20,Varus,true,true,0,0,0,1,0,4,8,0,0,1,2,0
25-02-2023,00:35:53,Varus,false,false,0,0,0,3,0,3,6,0,0,0,9,0
25-02-2023,00:33:45,Nautilus,true,true,0,0,0,3,0,4,3,0,0,0,19,0
25-02-2023,00:23:31,Xayah,false,false,0,0,0,2,0,8,2,0,0,0,5,1
24-02-2023,00:27:18,Caitlyn,true,true,0,0,0,4,0,0,4,0,0,0,3,0
24-02-2023,00:21:56,Kalista,false,false,0,0,0,1,0,1,3,0,0,0,10,0
24-02-2023,00:22:59,Varus,true,true,0,0,0,1,0,5,1,0,1,0,5,0
24-02-2023,00:22:25,Nilah,true,true,0,0,0,0,0,5,4,0,0,0,9,0
24-02-2023,00:32:54,Caitlyn,false,false,0,0,0,5,0,6,1,0,0,0,6,0
24-02-2023,00:32:49,Caitlyn,true,true,0,0,0,2,0,0,3,0,0,0,4,0
23-02-2023,00:20:11,Aphelios,true,true,0,0,0,2,0,3,2,0,0,0,3,0
22-02-2023,00:22:00,Rakan,false,false,0,0,0,3,0,1,2,0,0,0,6,0
22-02-2023,00:33:57,Rakan,true,true,0,0,0,11,0,5,8,0,0,1,4,0
22-02-2023,00:01:48,Ezreal,true,true,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2023,00:20:42,Rakan,false,false,0,0,0,0,0,0,1,0,0,0,2,0
22-02-2023,00:23:38,Caitlyn,true,true,0,0,0,1,0,2,0,0,0,0,2,0
21-02-2023,00:18:16,Varus,false,false,0,0,0,0,0,3,8,0,0,0,0,0
21-02-2023,00:18:31,Kalista,true,true,0,0,0,1,0,1,2,0,0,0,2,0
21-02-2023,00:30:47,Caitlyn,false,false,0,0,0,3,0,3,4,0,0,0,4,1
21-02-2023,00:24:03,Xayah,true,true,0,0,0,1,0,2,1,0,0,0,2,0
21-02-2023,00:25:31,Kalista,false,false,0,0,0,2,0,1,1,0,0,0,4,0
21-02-2023,00:23:08,Caitlyn,true,true,0,0,0,3,0,2,0,0,0,0,2,1
20-02-2023,00:26:30,Caitlyn,false,false,0,0,0,5,0,0,6,0,0,0,6,0
20-02-2023,00:20:48,Lucian,true,true,0,0,0,2,0,0,2,0,0,0,4,0
20-02-2023,00:27:37,Jhin,true,true,0,0,0,1,0,0,0,0,0,0,5,0
20-02-2023,00:28:15,Caitlyn,true,true,0,0,0,2,0,3,2,0,1,0,8,0
20-02-2023,00:30:09,Caitlyn,true,true,0,0,0,0,0,8,1,0,0,0,1,0
20-02-2023,00:31:32,Braum,true,true,0,0,0,1,0,1,5,0,0,0,5,0
20-02-2023,00:30:49,Varus,false,false,0,0,0,1,0,5,0,0,0,0,1,0
20-02-2023,00:25:37,Varus,true,true,0,0,0,1,0,1,4,0,0,0,1,0
20-02-2023,00:31:34,Ezreal,true,true,0,0,0,3,0,7,3,0,0,0,0,0
20-02-2023,00:17:56,Xayah,true,true,0,0,0,1,0,2,4,0,0,0,1,0
19-02-2023,00:29:42,Caitlyn,true,true,0,0,0,4,0,7,2,0,0,0,2,0
19-02-2023,00:31:54,Xayah,false,false,0,0,0,0,0,3,2,0,1,0,4,0
19-02-2023,00:24:53,Lucian,true,true,0,0,0,1,0,5,2,0,0,0,3,1
18-02-2023,00:31:47,Varus,false,false,0,0,0,1,0,4,3,0,1,0,2,0
18-02-2023,00:27:08,Yasuo,false,false,0,0,0,1,0,5,2,0,0,0,1,0
18-02-2023,00:02:11,Yasuo,true,true,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2023,00:17:40,Fiora,true,true,0,0,0,0,0,13,2,0,0,0,4,0
17-02-2023,00:18:23,Tristana,false,false,1,0,0,2,0,5,1,0,0,0,2,0
16-02-2023,00:28:06,Lucian,true,true,0,0,0,4,0,8,3,0,1,0,2,0
16-02-2023,00:32:35,Caitlyn,true,true,0,0,0,8,0,4,2,0,1,0,2,0
14-02-2023,00:15:24,Xayah,false,false,0,0,0,0,0,0,3,0,0,0,1,0
14-02-2023,00:20:59,Xayah,true,true,0,0,0,0,0,1,5,0,0,0,5,0
14-02-2023,00:32:26,Xayah,true,true,0,0,0,5,0,5,2,0,0,0,8,0
14-02-2023,00:21:13,Lucian,false,false,0,0,0,1,0,4,0,0,0,0,3,0
14-02-2023,00:23:55,Caitlyn,false,false,0,0,0,1,0,0,0,0,0,0,6,0
14-02-2023,00:25:30,Caitlyn,false,false,0,0,0,2,0,4,0,0,0,0,4,0
13-02-2023,00:22:34,Varus,true,true,0,0,0,0,0,6,2,0,0,0,5,0
12-02-2023,00:33:35,Jhin,false,false,0,0,0,3,0,3,2,0,0,0,2,0
12-02-2023,00:23:24,Lucian,true,true,0,0,0,3,0,0,0,0,0,0,6,0
12-02-2023,00:30:44,Varus,true,true,0,1,0,4,0,5,1,0,0,0,9,0
12-02-2023,00:37:42,Lucian,true,true,0,0,0,1,0,1,3,0,3,0,13,0
12-02-2023,00:24:24,Varus,false,false,0,0,0,0,0,0,1,0,0,0,0,0
12-02-2023,00:31:22,Sivir,true,true,0,0,0,3,0,1,3,0,0,0,7,0
12-02-2023,00:28:37,Zeri,false,false,0,0,0,0,0,5,2,0,0,0,0,0
11-02-2023,00:21:46,Ashe,false,false,0,0,0,1,0,5,4,0,0,0,6,0
11-02-2023,00:32:38,Caitlyn,false,false,0,0,0,0,0,2,8,0,0,0,2,0
11-02-2023,00:33:54,KSante,false,false,0,0,0,7,0,2,3,0,0,0,8,0
10-02-2023,00:26:40,Ezreal,false,false,0,0,0,2,0,3,4,0,0,0,1,0
10-02-2023,00:23:46,Ashe,false,false,0,0,0,7,0,5,2,0,0,0,5,0
10-02-2023,00:28:36,Kaisa,true,true,0,0,0,7,0,4,2,0,0,0,11,0
09-02-2023,00:32:08,Jhin,false,false,0,0,0,7,0,2,3,0,0,0,13,0
09-02-2023,00:29:04,Caitlyn,true,true,0,0,0,3,0,6,1,0,0,0,0,0
09-02-2023,00:21:36,Kaisa,false,false,0,0,0,0,0,0,2,0,0,0,0,0
09-02-2023,00:32:19,Xayah,false,false,0,0,0,1,0,0,2,0,0,0,0,0
08-02-2023,00:30:32,Xayah,false,false,0,0,0,2,0,6,3,0,0,0,3,0
08-02-2023,00:15:27,Jhin,true,true,0,0,0,0,0,3,0,0,0,0,3,0
08-02-2023,00:27:16,Caitlyn,true,true,0,0,0,2,0,3,3,0,0,0,6,0
08-02-2023,00:31:05,Tristana,true,true,0,0,0,0,0,3,1,0,0,1,6,0
08-02-2023,00:26:58,Ashe,true,true,0,0,0,2,0,7,1,0,0,1,5,0
08-02-2023,00:19:07,Tristana,true,true,0,0,0,3,0,4,1,0,0,0,3,0
08-02-2023,00:05:12,Caitlyn,false,false,0,0,0,0,0,0,0,0,0,0,0,0
08-02-2023,00:27:42,Caitlyn,false,false,0,1,0,6,0,1,0,0,0,0,1,0
08-02-2023,00:14:30,Caitlyn,true,true,0,0,0,2,0,3,2,0,0,0,6,0
08-02-2023,00:26:55,Caitlyn,true,true,0,0,0,1,0,9,1,0,1,0,4,0
08-02-2023,00:17:29,Caitlyn,false,false,0,0,0,0,0,1,1,0,0,0,1,0
08-02-2023,00:23:53,Lucian,false,false,0,0,0,4,0,7,1,0,0,0,1,0
07-02-2023,00:19:15,Tristana,false,false,0,0,0,2,0,3,0,0,0,0,1,0
07-02-2023,00:31:59,Jhin,false,false,0,0,0,3,0,6,3,0,0,0,2,0
07-02-2023,00:15:25,Jhin,true,true,0,0,0,0,0,2,0,0,0,0,3,0
07-02-2023,00:48:08,Jhin,true,true,0,0,0,13,0,5,0,0,0,0,10,0
07-02-2023,00:31:49,Jhin,false,false,1,0,0,2,0,2,2,0,0,0,4,0
07-02-2023,00:22:31,Caitlyn,true,true,0,0,0,2,0,2,1,0,0,0,2,0
07-02-2023,00:36:24,Jhin,true,true,1,0,0,14,0,17,1,0,3,0,13,0
07-02-2023,00:13:54,Caitlyn,false,false,0,0,0,0,0,0,1,0,0,0,1,0
07-02-2023,00:02:01,Jhin,false,false,0,0,0,0,0,0,0,0,0,0,0,0
06-02-2023,00:29:29,Ezreal,false,false,0,0,0,1,0,1,2,0,0,0,2,0
06-02-2023,00:27:06,Karma,true,true,0,0,0,0,0,5,4,0,0,0,4,0
06-02-2023,00:24:38,Amumu,false,false,0,0,0,0,0,3,2,0,0,0,4,0
06-02-2023,00:30:07,Caitlyn,false,false,1,0,0,0,0,4,2,0,0,0,2,0
06-02-2023,00:23:55,Jhin,true,true,0,0,0,0,0,0,1,0,0,0,1,0
06-02-2023,00:31:39,Caitlyn,false,false,0,0,0,2,0,10,5,0,0,0,2,2
06-02-2023,00:34:11,Caitlyn,true,true,0,0,0,3,0,5,0,0,0,0,4,1
06-02-2023,00:30:02,Jhin,false,false,0,0,0,7,0,1,3,0,0,0,0,0
06-02-2023,00:26:28,Ashe,true,true,1,0,0,3,0,10,7,0,0,0,3,0
06-02-2023,00:39:38,Varus,false,false,1,0,0,4,0,4,3,0,0,0,2,0
06-02-2023,00:29:36,Jhin,false,false,0,0,0,6,0,2,2,0,0,0,2,0
06-02-2023,00:21:21,Caitlyn,false,false,0,0,0,1,0,5,0,0,0,0,2,0
05-02-2023,00:31:23,Jhin,true,true,0,0,0,4,0,3,5,0,0,0,6,0
05-02-2023,00:23:45,Lux,true,true,0,0,0,0,0,3,5,0,0,0,1,0
05-02-2023,00:32:34,Karma,true,true,0,0,0,5,0,1,2,0,0,0,2,0
05-02-2023,00:31:17,Jhin,true,true,0,0,0,0,0,1,2,0,0,0,1,0
05-02-2023,00:24:40,Jhin,true,true,0,0,0,1,0,0,0,0,0,0,0,0
05-02-2023,00:30:11,Caitlyn,false,false,0,0,0,1,0,1,2,0,0,0,2,0
04-02-2023,00:30:56,Caitlyn,false,false,0,0,0,2,0,1,1,0,0,0,0,0
04-02-2023,00:31:41,Karma,false,false,0,0,0,0,0,3,2,0,0,0,4,0
04-02-2023,00:39:09,Jhin,true,true,0,0,0,3,0,8,4,0,1,0,4,0
04-02-2023,00:36:09,Jhin,true,true,0,1,0,2,0,2,2,0,0,0,1,0
04-02-2023,00:29:54,Jhin,false,false,0,0,0,3,0,2,2,0,0,0,6,0
04-02-2023,00:19:25,Xayah,true,true,0,0,0,0,0,6,1,0,0,0,1,0
04-02-2023,00:29:17,Jhin,true,true,0,0,0,5,0,5,2,0,0,0,8,0
04-02-2023,00:20:10,Caitlyn,true,true,0,0,0,1,0,1,0,0,0,0,0,0
04-02-2023,00:29:39,Caitlyn,true,true,0,0,0,1,0,2,3,0,0,0,4,0
04-02-2023,00:34:56,Kaisa,true,true,0,0,0,0,0,0,1,0,0,0,5,0
04-02-2023,00:23:21,Jhin,true,true,0,0,0,5,0,0,3,0,0,0,1,0
04-02-2023,00:27:19,Ezreal,false,false,0,0,0,0,0,0,3,0,0,0,1,0
04-02-2023,00:21:05,Ezreal,true,true,0,0,0,2,0,5,1,0,0,0,0,0
03-02-2023,00:26:14,Jhin,false,false,0,0,0,1,0,2,5,0,0,0,1,0
03-02-2023,00:20:58,Caitlyn,false,false,0,0,0,1,0,0,3,0,0,0,0,0
03-02-2023,00:34:10,Jhin,true,true,0,0,0,2,0,8,0,0,0,0,2,0
02-02-2023,00:38:12,Caitlyn,true,true,0,0,0,1,0,6,2,0,0,0,1,0
02-02-2023,00:20:32,Caitlyn,true,true,0,0,0,1,0,1,1,0,0,0,0,0
02-02-2023,00:15:20,Lulu,true,true,0,0,0,1,0,0,0,0,0,0,1,0
02-02-2023,00:22:52,Caitlyn,true,true,0,0,0,1,0,5,5,0,1,0,5,0
02-02-2023,00:01:43,Caitlyn,false,false,0,0,0,0,0,0,2,0,0,0,0,0
02-02-2023,00:29:11,Jhin,false,false,0,0,0,2,0,3,2,0,0,0,1,0
02-02-2023,00:22:59,Caitlyn,true,true,0,0,0,1,0,6,0,0,0,0,5,0
01-02-2023,00:15:52,Lucian,false,false,0,0,0,1,0,0,14,0,0,0,0,0
31-01-2023,00:22:26,Sivir,false,false,0,0,0,1,0,0,3,0,0,0,0,0
31-01-2023,00:24:10,Lucian,true,true,0,0,0,3,0,1,0,0,0,0,1,0
31-01-2023,00:28:53,Caitlyn,true,true,0,0,0,0,0,0,1,0,0,0,0,0
31-01-2023,00:30:35,Jhin,false,false,0,0,0,0,0,0,3,0,0,0,1,1
31-01-2023,00:34:56,Soraka,false,false,0,0,0,3,0,2,1,0,0,0,3,0
31-01-2023,00:33:55,Ashe,true,true,0,0,0,1,0,4,4,0,0,1,9,0
30-01-2023,00:27:27,Samira,false,false,0,0,0,2,0,1,3,0,0,0,3,0
30-01-2023,00:23:16,Caitlyn,false,false,0,0,0,2,0,3,1,0,0,0,1,0
30-01-2023,00:32:10,Jhin,true,true,1,0,0,0,0,5,5,0,0,0,8,0
30-01-2023,00:29:01,Xayah,true,true,0,0,0,1,0,2,3,0,0,0,7,0
30-01-2023,00:28:42,Jinx,true,true,0,0,0,4,0,3,6,0,0,0,3,0
30-01-2023,00:36:11,Ashe,true,true,0,0,0,6,0,5,5,0,1,0,5,0
30-01-2023,00:30:40,Jhin,true,true,0,0,0,0,0,1,1,0,0,0,0,0
30-01-2023,00:18:08,Caitlyn,false,false,0,0,0,0,0,1,3,0,0,0,1,0
29-01-2023,00:30:50,Caitlyn,false,false,0,0,0,1,0,7,4,0,0,0,3,0
29-01-2023,00:28:43,Jinx,false,false,0,0,0,2,0,3,0,0,0,0,4,0
29-01-2023,00:35:42,Ashe,false,false,0,0,0,5,0,10,2,0,0,0,1,0
29-01-2023,00:19:32,Jhin,true,true,0,0,0,0,0,1,2,0,0,0,0,0
29-01-2023,00:28:25,Karma,false,false,0,0,0,1,0,1,4,0,0,0,1,0
29-01-2023,00:25:45,Fiora,false,false,0,0,0,3,0,0,1,0,0,0,2,0
29-01-2023,00:21:08,Fiora,true,true,0,0,0,1,0,6,2,0,0,0,2,0
29-01-2023,00:27:08,Xayah,true,true,0,0,0,3,0,11,4,0,0,0,4,1
29-01-2023,00:04:47,Caitlyn,true,true,1,0,0,0,0,0,1,0,0,0,1,0
29-01-2023,00:25:08,Yone,false,false,0,0,0,0,0,0,0,0,0,0,1,0
29-01-2023,00:25:55,Caitlyn,false,false,0,0,0,1,0,3,2,0,1,0,2,0
29-01-2023,00:32:18,Caitlyn,false,false,0,0,0,6,0,1,1,0,0,0,5,0
29-01-2023,00:23:00,Jinx,false,false,0,1,0,1,0,2,3,0,0,0,3,0
28-01-2023,00:30:09,Caitlyn,false,false,0,0,0,2,0,4,3,0,0,0,3,0
28-01-2023,00:31:38,Sivir,true,true,0,0,0,5,0,3,2,0,1,0,1,0
28-01-2023,00:19:49,Aphelios,false,false,0,0,0,0,0,3,0,0,0,0,0,0
28-01-2023,00:34:40,Samira,false,false,0,0,0,2,0,3,9,0,2,0,8,1
28-01-2023,00:26:22,Xayah,true,true,0,1,0,2,0,6,3,0,0,0,6,1
27-01-2023,00:33:15,Jinx,false,false,0,1,0,0,0,3,3,0,0,0,3,0
27-01-2023,00:35:37,Caitlyn,true,true,0,0,0,13,0,0,2,0,0,0,3,0
27-01-2023,00:32:30,Tristana,false,false,0,0,0,3,0,2,3,0,0,0,3,0
27-01-2023,00:32:25,Sett,false,false,0,0,0,2,0,1,1,0,0,0,7,0
27-01-2023,00:26:05,Fiora,false,false,0,0,0,4,0,10,5,0,0,0,4,0
27-01-2023,00:31:57,KSante,false,false,0,0,0,2,0,2,3,0,0,0,3,0
27-01-2023,00:22:08,Tristana,true,true,0,0,0,0,0,7,1,0,0,0,6,0
27-01-2023,00:33:01,KSante,false,false,0,1,0,1,0,13,1,0,0,0,5,0
27-01-2023,00:28:27,KSante,true,true,0,0,0,1,0,0,1,0,2,0,5,0
27-01-2023,00:24:41,Jhin,false,false,0,0,0,0,0,3,3,0,0,0,1,0
26-01-2023,00:16:06,Jhin,true,true,0,0,0,0,0,2,2,0,0,0,1,0
26-01-2023,00:18:57,Lucian,true,true,0,0,0,0,0,1,6,0,0,0,1,0
26-01-2023,00:41:37,Zeri,true,true,1,0,0,6,0,4,5,0,2,0,10,0
26-01-2023,00:16:08,Xayah,false,false,0,0,0,0,0,2,2,0,0,0,0,0
26-01-2023,00:24:58,Kaisa,true,true,0,0,0,2,0,2,1,0,0,0,5,0
26-01-2023,00:02:06,Caitlyn,false,false,0,0,0,0,0,0,0,0,0,0,0,0
26-01-2023,00:26:24,Sivir,true,true,0,0,0,1,0,4,4,0,0,0,0,0
26-01-2023,00:27:54,Jhin,true,true,0,0,0,2,0,0,3,0,2,0,6,1
26-01-2023,00:20:33,KSante,false,false,0,0,0,0,0,1,0,0,0,0,0,0
26-01-2023,00:28:10,KSante,true,true,0,0,0,3,0,4,0,0,1,0,8,0
25-01-2023,00:24:27,Lucian,true,true,0,0,0,2,0,2,3,0,0,0,3,0
25-01-2023,00:25:33,Ezreal,true,true,0,0,0,0,0,4,0,0,1,0,4,0
25-01-2023,00:22:12,Jhin,true,true,0,0,0,3,0,1,4,0,0,0,2,0
25-01-2023,00:32:04,Caitlyn,true,true,0,0,0,4,0,8,4,0,0,0,2,0
25-01-2023,00:29:09,Kaisa,true,true,0,0,0,4,0,2,1,0,2,0,3,0