gameCreation, gameDuration, championName, win, allInPings, baitPings, basicPings, commandPings, dangerPings, enemyMissingPings, enemyVisionPings, getBackPings, holdPings, needVisionPings, onMyWayPings, pushPings
08 - 04 - 2023, 00: 28: 36, Leblanc, false, 0, 0, 0, 6, 0, 11, 0, 0, 0, 0, 21, 0
08 - 04 - 2023, 00: 05: 06, Leblanc, true, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 2, 0
08 - 04 - 2023, 00: 18: 06, Leblanc, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0
08 - 04 - 2023, 00: 28: 50, Sylas, true, 0, 0, 0, 7, 0, 2, 0, 0, 0, 0, 23, 0
08 - 04 - 2023, 00: 33: 04, Ahri, false, 0, 0, 0, 8, 0, 12, 0, 0, 0, 0, 16, 0
08 - 04 - 2023, 00: 27: 14, Sylas, false, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 0
08 - 04 - 2023, 00: 30: 06, Akali, false, 0, 1, 0, 5, 0, 1, 0, 0, 0, 0, 3, 0
07 - 04 - 2023, 00: 32: 50, Udyr, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0
07 - 04 - 2023, 00: 25: 02, Gragas, false, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 11, 0
07 - 04 - 2023, 00: 23: 27, Gragas, false, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 7, 0
07 - 04 - 2023, 00: 22: 53, Swain, false, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 3, 0
07 - 04 - 2023, 00: 28: 15, Renekton, false, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 6, 0
07 - 04 - 2023, 00: 24: 05, Sylas, true, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 9, 0
07 - 04 - 2023, 00: 30: 10, Gragas, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 17, 0
07 - 04 - 2023, 00: 16: 17, Sylas, true, 0, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0
07 - 04 - 2023, 00: 17: 37, Azir, true, 0, 0, 0, 1, 0, 16, 0, 0, 1, 0, 0, 0
07 - 04 - 2023, 00: 38: 16, Yone, true, 1, 0, 0, 12, 0, 4, 0, 0, 1, 0, 14, 1
06 - 04 - 2023, 00: 22: 21, KSante, false, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0
05 - 04 - 2023, 00: 40: 24, Xayah, false, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 22, 0
05 - 04 - 2023, 00: 28: 54, Sion, false, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 5, 0
05 - 04 - 2023, 00: 29: 21, KSante, true, 0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 16, 1
05 - 04 - 2023, 00: 21: 56, Sylas, true, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 17, 0
05 - 04 - 2023, 00: 24: 38, Azir, true, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 6, 0
05 - 04 - 2023, 00: 30: 49, Lissandra, false, 0, 0, 0, 6, 0, 8, 0, 0, 0, 0, 9, 0
04 - 04 - 2023, 00: 35: 44, Annie, true, 0, 0, 0, 11, 0, 1, 2, 0, 0, 0, 24, 1
04 - 04 - 2023, 00: 31: 57, Sylas, false, 0, 0, 0, 8, 0, 7, 0, 0, 0, 0, 23, 0
04 - 04 - 2023, 00: 35: 30, Leblanc, true, 0, 0, 0, 12, 0, 3, 0, 0, 0, 0, 13, 0
04 - 04 - 2023, 00: 28: 16, Galio, true, 0, 0, 0, 11, 0, 6, 0, 0, 0, 0, 17, 0
04 - 04 - 2023, 00: 28: 28, KSante, true, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0
04 - 04 - 2023, 00: 25: 44, Annie, false, 0, 0, 0, 6, 0, 9, 0, 0, 0, 0, 9, 2
04 - 04 - 2023, 00: 19: 07, Lissandra, true, 1, 0, 0, 9, 0, 2, 0, 0, 0, 0, 7, 0
03 - 04 - 2023, 00: 26: 24, KSante, true, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 8, 0
03 - 04 - 2023, 00: 28: 33, Leblanc, false, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 10, 0
02 - 04 - 2023, 00: 22: 57, Lissandra, true, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 9, 0
02 - 04 - 2023, 00: 32: 04, Lissandra, true, 0, 1, 0, 4, 0, 0, 0, 0, 0, 1, 8, 0
02 - 04 - 2023, 00: 29: 14, Renekton, false, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 9, 0
02 - 04 - 2023, 00: 24: 48, TwistedFate, true, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0
02 - 04 - 2023, 00: 35: 08, Lissandra, true, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 15, 0
01 - 04 - 2023, 00: 31: 09, Ahri, true, 0, 0, 0, 15, 0, 3, 0, 0, 0, 0, 9, 0
01 - 04 - 2023, 00: 25: 33, Viktor, false, 0, 0, 0, 5, 0, 7, 2, 0, 0, 0, 4, 0
01 - 04 - 2023, 00: 33: 58, Sion, false, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 11, 0
01 - 04 - 2023, 00: 24: 46, Leblanc, false, 0, 0, 0, 8, 0, 4, 0, 0, 0, 0, 5, 0
01 - 04 - 2023, 00: 23: 04, Kennen, false, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0
01 - 04 - 2023, 00: 24: 28, Ezreal, true, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 9, 0
01 - 04 - 2023, 00: 30: 28, Renekton, true, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 1
31 - 03 - 2023, 00: 35: 29, Ahri, false, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 10, 0
31 - 03 - 2023, 00: 33: 55, Ahri, false, 0, 0, 0, 7, 0, 14, 0, 0, 0, 0, 8, 0
31 - 03 - 2023, 00: 38: 13, Kennen, true, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 17, 0
31 - 03 - 2023, 00: 30: 15, Leblanc, false, 0, 0, 0, 7, 0, 2, 0, 0, 0, 0, 6, 0
30 - 03 - 2023, 00: 28: 36, Lissandra, true, 0, 0, 0, 4, 0, 8, 0, 0, 0, 0, 8, 0
30 - 03 - 2023, 00: 13: 45, Ahri, false, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0
30 - 03 - 2023, 00: 26: 32, Ahri, true, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 10, 0
30 - 03 - 2023, 00: 31: 52, Ahri, true, 0, 0, 0, 7, 0, 13, 0, 0, 0, 0, 16, 0
30 - 03 - 2023, 00: 26: 25, Sylas, true, 0, 0, 0, 6, 0, 8, 0, 0, 0, 0, 6, 1
29 - 03 - 2023, 00: 31: 39, Veigar, true, 0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 14, 0
29 - 03 - 2023, 00: 26: 05, Renekton, false, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0
29 - 03 - 2023, 00: 27: 14, Leblanc, true, 0, 0, 0, 4, 0, 1, 0, 0, 1, 0, 9, 0
29 - 03 - 2023, 00: 26: 25, Leblanc, false, 0, 1, 0, 4, 0, 12, 0, 0, 0, 0, 9, 0
29 - 03 - 2023, 00: 28: 13, KSante, false, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 20, 0
29 - 03 - 2023, 00: 26: 56, KSante, true, 0, 0, 0, 3, 0, 7, 0, 0, 0, 0, 10, 0
29 - 03 - 2023, 00: 34: 49, Gnar, true, 0, 0, 0, 7, 0, 2, 0, 0, 0, 0, 14, 0
28 - 03 - 2023, 00: 35: 28, Lucian, true, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 0
28 - 03 - 2023, 00: 24: 14, KSante, true, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 8, 0
28 - 03 - 2023, 00: 23: 43, Renekton, false, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 3, 0
28 - 03 - 2023, 00: 33: 23, Ahri, false, 0, 0, 0, 6, 0, 8, 0, 0, 0, 0, 36, 0
27 - 03 - 2023, 00: 33: 05, Galio, false, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 3, 0
27 - 03 - 2023, 00: 15: 26, Ahri, true, 0, 0, 0, 1, 0, 3, 4, 0, 0, 0, 4, 0
27 - 03 - 2023, 00: 27: 38, KSante, false, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 10, 0
27 - 03 - 2023, 00: 34: 27, KSante, false, 0, 0, 0, 10, 0, 1, 0, 0, 0, 0, 20, 0
27 - 03 - 2023, 00: 24: 54, KSante, true, 0, 0, 0, 3, 0, 10, 0, 0, 0, 0, 14, 0
26 - 03 - 2023, 00: 20: 56, Renekton, false, 0, 0, 0, 9, 0, 1, 0, 0, 0, 0, 7, 0
26 - 03 - 2023, 00: 37: 14, Gragas, true, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 13, 0
26 - 03 - 2023, 00: 24: 07, Gragas, true, 0, 0, 0, 3, 0, 11, 0, 0, 0, 0, 20, 0
26 - 03 - 2023, 00: 19: 22, Gragas, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0
26 - 03 - 2023, 00: 30: 37, Gragas, true, 0, 0, 0, 6, 0, 12, 0, 0, 0, 0, 21, 0
26 - 03 - 2023, 00: 27: 39, Renekton, true, 0, 0, 0, 9, 0, 5, 1, 0, 0, 0, 23, 0
26 - 03 - 2023, 00: 25: 41, Gragas, true, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0, 27, 0
26 - 03 - 2023, 00: 28: 25, KSante, true, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 2, 0
26 - 03 - 2023, 00: 22: 41, KSante, true, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0
26 - 03 - 2023, 00: 43: 01, Ahri, false, 0, 0, 0, 15, 0, 7, 0, 0, 0, 0, 20, 1
26 - 03 - 2023, 00: 23: 38, Jax, false, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 12, 0
26 - 03 - 2023, 00: 29: 47, Sion, true, 1, 0, 0, 10, 0, 0, 0, 0, 0, 0, 23, 0
25 - 03 - 2023, 00: 29: 36, Ahri, true, 0, 0, 0, 5, 0, 7, 0, 0, 0, 0, 15, 0
25 - 03 - 2023, 00: 27: 36, Jax, true, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
25 - 03 - 2023, 00: 25: 19, Gragas, true, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0
25 - 03 - 2023, 00: 20: 23, Lissandra, false, 0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 5, 0
24 - 03 - 2023, 00: 24: 34, Sylas, true, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 1
24 - 03 - 2023, 00: 24: 10, Ahri, true, 0, 0, 0, 1, 0, 11, 1, 0, 0, 0, 4, 0
24 - 03 - 2023, 00: 24: 30, Gragas, true, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 15, 0
24 - 03 - 2023, 00: 23: 34, Talon, true, 0, 0, 0, 5, 0, 10, 0, 0, 0, 0, 7, 0
24 - 03 - 2023, 00: 29: 58, Sion, false, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 21, 1
23 - 03 - 2023, 00: 26: 38, Ahri, true, 0, 0, 0, 3, 0, 5, 0, 0, 0, 0, 4, 0
23 - 03 - 2023, 00: 25: 29, Renekton, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 0
23 - 03 - 2023, 00: 29: 41, Leblanc, false, 1, 0, 0, 9, 0, 1, 0, 0, 0, 0, 22, 0
22 - 03 - 2023, 00: 28: 39, Jayce, true, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 0
22 - 03 - 2023, 00: 32: 28, Ahri, true, 0, 0, 0, 9, 0, 15, 0, 0, 0, 0, 24, 0
22 - 03 - 2023, 00: 24: 20, Yone, false, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 0
22 - 03 - 2023, 00: 24: 31, Gwen, false, 0, 0, 0, 2, 0, 3, 1, 0, 0, 0, 11, 0
22 - 03 - 2023, 00: 28: 49, Renekton, true, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 5, 0
21 - 03 - 2023, 00: 26: 23, Ahri, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0
21 - 03 - 2023, 00: 25: 11, Renekton, false, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0
21 - 03 - 2023, 00: 27: 09, Gnar, false, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 2, 0
21 - 03 - 2023, 00: 24: 04, Ahri, true, 0, 0, 0, 9, 0, 3, 0, 0, 0, 0, 9, 2
20 - 03 - 2023, 00: 29: 46, Vi, false, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 14, 0
20 - 03 - 2023, 00: 21: 37, Gragas, false, 0, 0, 0, 14, 0, 1, 0, 0, 1, 0, 2, 0
20 - 03 - 2023, 00: 23: 10, Renekton, true, 0, 0, 0, 8, 0, 9, 0, 0, 0, 0, 13, 0
20 - 03 - 2023, 00: 33: 05, Ahri, false, 0, 0, 0, 11, 0, 8, 0, 0, 0, 0, 21, 0
20 - 03 - 2023, 00: 32: 38, Kennen, true, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0
20 - 03 - 2023, 00: 26: 30, Jayce, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 7, 0
20 - 03 - 2023, 00: 20: 27, Leblanc, false, 0, 0, 0, 2, 0, 3, 0, 0, 1, 0, 3, 0
20 - 03 - 2023, 00: 23: 13, Ahri, true, 0, 0, 0, 7, 0, 6, 0, 0, 0, 0, 2, 0
19 - 03 - 2023, 00: 19: 18, Taliyah, false, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0
19 - 03 - 2023, 00: 01: 44, Leblanc, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19 - 03 - 2023, 00: 24: 41, LeeSin, false, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 25, 1
19 - 03 - 2023, 00: 31: 33, Gragas, false, 0, 1, 0, 4, 0, 8, 0, 0, 0, 0, 11, 0
19 - 03 - 2023, 00: 26: 44, Leona, true, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 18, 0
19 - 03 - 2023, 00: 16: 55, Renekton, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0
19 - 03 - 2023, 00: 19: 45, Gragas, true, 0, 1, 0, 2, 0, 16, 0, 0, 0, 0, 4, 0
19 - 03 - 2023, 00: 29: 35, Gragas, false, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 1, 0
18 - 03 - 2023, 00: 21: 49, Gragas, false, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 7, 0
18 - 03 - 2023, 00: 23: 17, Gragas, true, 0, 0, 0, 12, 0, 11, 0, 0, 1, 0, 19, 0
18 - 03 - 2023, 00: 29: 54, Gragas, true, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 18, 0
18 - 03 - 2023, 00: 27: 06, Gragas, false, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 11, 0
18 - 03 - 2023, 00: 21: 32, Gragas, true, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 9, 0
18 - 03 - 2023, 00: 21: 18, Gragas, false, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0
18 - 03 - 2023, 00: 27: 37, LeeSin, true, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 28, 0
18 - 03 - 2023, 00: 22: 59, KSante, true, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 5, 0
17 - 03 - 2023, 00: 15: 55, Gragas, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0
17 - 03 - 2023, 00: 23: 11, Gragas, false, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0
17 - 03 - 2023, 00: 31: 56, Vladimir, false, 0, 0, 0, 7, 0, 6, 0, 0, 0, 0, 10, 0
17 - 03 - 2023, 00: 29: 27, Irelia, false, 0, 0, 0, 7, 0, 3, 0, 0, 0, 0, 17, 0
17 - 03 - 2023, 00: 27: 15, Renekton, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 6, 0
17 - 03 - 2023, 00: 26: 15, Jayce, true, 0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 10, 0
16 - 03 - 2023, 00: 28: 31, Akali, true, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 7, 0
16 - 03 - 2023, 00: 19: 15, Veigar, true, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 1, 0
16 - 03 - 2023, 00: 20: 20, Jayce, false, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0
16 - 03 - 2023, 00: 25: 04, Jayce, true, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0
16 - 03 - 2023, 00: 31: 04, Jayce, true, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 9, 0
16 - 03 - 2023, 00: 26: 40, Jax, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 11, 0
16 - 03 - 2023, 00: 31: 01, Jax, false, 1, 0, 0, 5, 0, 0, 0, 0, 1, 0, 20, 0
15 - 03 - 2023, 00: 20: 15, Sion, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0
15 - 03 - 2023, 00: 29: 03, Gragas, true, 0, 0, 0, 14, 0, 2, 0, 0, 0, 0, 14, 0
15 - 03 - 2023, 00: 29: 55, Jayce, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0
15 - 03 - 2023, 00: 23: 48, Leblanc, true, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 22, 0
14 - 03 - 2023, 00: 34: 55, Renekton, true, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 0
14 - 03 - 2023, 00: 12: 28, Jayce, false, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
14 - 03 - 2023, 00: 44: 12, Jayce, false, 0, 0, 0, 19, 0, 2, 0, 0, 0, 0, 37, 0
13 - 03 - 2023, 00: 29: 35, Gnar, false, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 0
13 - 03 - 2023, 00: 22: 44, Jax, false, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0
13 - 03 - 2023, 00: 28: 58, Gragas, false, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 12, 0
12 - 03 - 2023, 00: 26: 04, Gwen, true, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 8, 0
12 - 03 - 2023, 00: 23: 40, Jayce, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0
12 - 03 - 2023, 00: 29: 18, Alistar, false, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 11, 0
12 - 03 - 2023, 00: 26: 04, Jax, false, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0
12 - 03 - 2023, 00: 32: 34, Jax, false, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 8, 0
12 - 03 - 2023, 00: 42: 46, Jayce, true, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 32, 0
12 - 03 - 2023, 00: 25: 12, Gwen, true, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 4, 0
12 - 03 - 2023, 00: 20: 15, Jax, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0
12 - 03 - 2023, 00: 33: 05, Jax, true, 0, 0, 0, 7, 0, 0, 0, 0, 1, 0, 18, 0
12 - 03 - 2023, 00: 22: 59, Gwen, false, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0
12 - 03 - 2023, 00: 29: 14, Gwen, true, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 12, 0
12 - 03 - 2023, 00: 36: 37, Jax, false, 0, 0, 0, 8, 0, 3, 0, 0, 0, 0, 18, 0
12 - 03 - 2023, 00: 31: 37, Fiora, true, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 18, 0
12 - 03 - 2023, 00: 28: 08, Jax, false, 0, 0, 0, 12, 0, 1, 0, 0, 0, 0, 13, 0
11 - 03 - 2023, 00: 27: 26, Jax, true, 1, 1, 0, 6, 0, 0, 0, 0, 0, 0, 11, 0
11 - 03 - 2023, 00: 35: 37, Jax, true, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 20, 0
11 - 03 - 2023, 00: 34: 40, Illaoi, false, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 0
11 - 03 - 2023, 00: 20: 11, Illaoi, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11 - 03 - 2023, 00: 24: 37, Illaoi, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0
11 - 03 - 2023, 00: 03: 15, Illaoi, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11 - 03 - 2023, 00: 27: 09, Illaoi, false, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0
10 - 03 - 2023, 00: 18: 13, Illaoi, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0
10 - 03 - 2023, 00: 19: 28, KSante, false, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0
10 - 03 - 2023, 00: 31: 55, Camille, false, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 20, 0
10 - 03 - 2023, 00: 22: 41, Jax, true, 0, 0, 0, 7, 0, 2, 0, 0, 0, 0, 25, 0
10 - 03 - 2023, 00: 28: 39, Jax, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0
10 - 03 - 2023, 00: 25: 25, Gnar, true, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 2, 1
10 - 03 - 2023, 00: 28: 32, Illaoi, false, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 12, 0
10 - 03 - 2023, 00: 31: 29, Fiora, false, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 15, 0
10 - 03 - 2023, 00: 02: 04, Fiora, false, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
10 - 03 - 2023, 00: 25: 01, Illaoi, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
09 - 03 - 2023, 00: 22: 09, Fiora, true, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 5, 0
09 - 03 - 2023, 00: 21: 09, Illaoi, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
09 - 03 - 2023, 00: 28: 12, Fiora, false, 0, 1, 0, 4, 0, 1, 0, 0, 0, 0, 4, 0
09 - 03 - 2023, 00: 03: 06, Aatrox, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
08 - 03 - 2023, 00: 37: 46, Jax, true, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 7, 0
08 - 03 - 2023, 00: 36: 05, Fiora, false, 1, 0, 0, 6, 0, 0, 0, 0, 1, 0, 15, 0
08 - 03 - 2023, 00: 29: 11, Jayce, false, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1
08 - 03 - 2023, 00: 25: 41, Gragas, false, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0
08 - 03 - 2023, 00: 29: 11, Gragas, true, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 14, 1
07 - 03 - 2023, 00: 39: 00, Jax, true, 0, 0, 0, 20, 0, 3, 0, 0, 0, 0, 37, 0
07 - 03 - 2023, 00: 30: 22, Illaoi, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 12, 0
07 - 03 - 2023, 00: 10: 00, Fiora, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
07 - 03 - 2023, 00: 34: 21, Akali, false, 0, 1, 0, 12, 0, 5, 0, 0, 0, 0, 17, 0
07 - 03 - 2023, 00: 26: 37, Gragas, true, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 8, 0
07 - 03 - 2023, 00: 32: 42, Gragas, false, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 10, 0
07 - 03 - 2023, 00: 26: 28, Taliyah, false, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 5, 0
07 - 03 - 2023, 00: 28: 01, Akali, true, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 1, 0
06 - 03 - 2023, 00: 33: 09, Sion, true, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 2, 0
06 - 03 - 2023, 00: 29: 00, Jayce, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0
06 - 03 - 2023, 00: 23: 14, Swain, true, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0
06 - 03 - 2023, 00: 27: 01, Irelia, false, 0, 0, 0, 5, 0, 1, 1, 0, 0, 0, 6, 0
05 - 03 - 2023, 00: 19: 12, Zoe, true, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0
05 - 03 - 2023, 00: 20: 19, Akali, true, 0, 0, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0
05 - 03 - 2023, 00: 24: 05, Amumu, true, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 14, 0
