gameCreation, gameDuration, championName, win, allInPings, baitPings, basicPings, commandPings, dangerPings, enemyMissingPings, enemyVisionPings, getBackPings, holdPings, needVisionPings, onMyWayPings, pushPings
05 - 03 - 2023, 00: 24: 24, Irelia, true, 0, 0, 0, 3, 0, 7, 0, 0, 0, 0, 4, 0
05 - 03 - 2023, 00: 32: 06, Viktor, false, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 15, 0
04 - 03 - 2023, 00: 33: 57, Akali, true, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 2
04 - 03 - 2023, 00: 37: 01, Sion, false, 0, 0, 0, 3, 0, 8, 0, 0, 0, 0, 18, 0
04 - 03 - 2023, 00: 25: 24, Irelia, true, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0
04 - 03 - 2023, 00: 33: 35, Annie, false, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 11, 0
04 - 03 - 2023, 00: 23: 49, Jayce, true, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 4, 0
04 - 03 - 2023, 00: 40: 40, Viktor, true, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 15, 0
04 - 03 - 2023, 00: 20: 10, TwistedFate, true, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0
04 - 03 - 2023, 00: 33: 34, Anivia, true, 0, 0, 0, 5, 0, 10, 0, 0, 1, 0, 13, 0
04 - 03 - 2023, 00: 30: 29, Yone, false, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0
04 - 03 - 2023, 00: 23: 08, Viktor, true, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 2, 0
04 - 03 - 2023, 00: 31: 56, Jayce, true, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 0
03 - 03 - 2023, 00: 22: 35, Sylas, true, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 6, 0
03 - 03 - 2023, 00: 23: 55, TwistedFate, true, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 4, 0
03 - 03 - 2023, 00: 27: 17, Jayce, false, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 9, 0
03 - 03 - 2023, 00: 29: 11, Gragas, false, 0, 0, 0, 10, 0, 0, 0, 0, 1, 0, 20, 0
03 - 03 - 2023, 00: 22: 10, Taliyah, true, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 7, 0
02 - 03 - 2023, 00: 36: 29, Akali, false, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 31, 0
02 - 03 - 2023, 00: 37: 47, Sion, false, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 24, 0
02 - 03 - 2023, 00: 33: 11, Illaoi, true, 1, 0, 0, 10, 0, 1, 0, 0, 0, 0, 34, 0
02 - 03 - 2023, 00: 26: 21, Zoe, false, 0, 0, 0, 7, 0, 4, 0, 0, 0, 0, 8, 0
01 - 03 - 2023, 00: 39: 48, Gragas, false, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 27, 0
01 - 03 - 2023, 00: 32: 30, Xayah, false, 0, 0, 0, 10, 0, 5, 0, 0, 0, 0, 17, 0
01 - 03 - 2023, 00: 32: 04, TwistedFate, false, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 8, 0
01 - 03 - 2023, 00: 02: 43, TwistedFate, true, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0
01 - 03 - 2023, 00: 29: 30, Jayce, true, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 13, 0
01 - 03 - 2023, 00: 34: 08, Taliyah, true, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 37, 0
01 - 03 - 2023, 00: 22: 50, Gragas, false, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 2, 0
01 - 03 - 2023, 00: 31: 39, Quinn, true, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0
28 - 02 - 2023, 00: 23: 23, AurelionSol, false, 0, 0, 0, 5, 0, 7, 0, 0, 0, 0, 1, 0
28 - 02 - 2023, 00: 23: 19, Gragas, true, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 9, 0
28 - 02 - 2023, 00: 25: 04, Xayah, false, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 11, 0
28 - 02 - 2023, 00: 01: 50, Akali, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27 - 02 - 2023, 00: 31: 59, Syndra, true, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 15, 0
27 - 02 - 2023, 00: 16: 49, Varus, true, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0
27 - 02 - 2023, 00: 35: 12, AurelionSol, true, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 20, 0
27 - 02 - 2023, 00: 01: 53, Gragas, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27 - 02 - 2023, 00: 28: 59, Gragas, true, 0, 0, 0, 15, 0, 1, 0, 0, 0, 0, 5, 0
27 - 02 - 2023, 00: 26: 19, Akali, true, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 8, 0
27 - 02 - 2023, 00: 37: 09, Azir, true, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 14, 1
27 - 02 - 2023, 00: 28: 06, Irelia, true, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 0
26 - 02 - 2023, 00: 16: 24, Jayce, true, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 3, 0
26 - 02 - 2023, 00: 26: 16, Viktor, false, 0, 0, 0, 6, 0, 3, 0, 0, 0, 0, 2, 0
26 - 02 - 2023, 00: 23: 39, Yone, false, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 5, 0
26 - 02 - 2023, 00: 22: 46, AurelionSol, false, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0
26 - 02 - 2023, 00: 25: 26, Akali, true, 0, 0, 0, 9, 0, 6, 0, 0, 0, 0, 7, 0
26 - 02 - 2023, 00: 26: 04, AurelionSol, true, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 8, 0
26 - 02 - 2023, 00: 31: 40, Renekton, false, 0, 0, 0, 10, 0, 1, 0, 0, 0, 0, 6, 0
26 - 02 - 2023, 00: 32: 50, Syndra, false, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 9, 1
26 - 02 - 2023, 00: 27: 29, Illaoi, false, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 4, 0
26 - 02 - 2023, 00: 19: 14, Camille, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
25 - 02 - 2023, 00: 35: 56, AurelionSol, true, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 25, 1
25 - 02 - 2023, 00: 32: 11, Jayce, false, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 5, 0
25 - 02 - 2023, 00: 36: 08, Irelia, false, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 7, 0
25 - 02 - 2023, 00: 36: 39, Jayce, false, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 1
25 - 02 - 2023, 00: 23: 57, Akali, false, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 5, 1
25 - 02 - 2023, 00: 27: 32, Jayce, true, 0, 0, 0, 10, 0, 1, 0, 0, 0, 0, 8, 0
25 - 02 - 2023, 00: 36: 16, Sion, false, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 10, 0
25 - 02 - 2023, 00: 24: 09, Illaoi, false, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 5, 0
25 - 02 - 2023, 00: 24: 38, AurelionSol, false, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 0
25 - 02 - 2023, 00: 25: 02, Jayce, true, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 0
24 - 02 - 2023, 00: 26: 06, Akali, true, 0, 0, 0, 8, 0, 3, 0, 0, 0, 0, 6, 0
24 - 02 - 2023, 00: 27: 38, Galio, true, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 0
24 - 02 - 2023, 00: 23: 08, Viktor, true, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 3, 0
24 - 02 - 2023, 00: 26: 34, Vex, true, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 7, 0
23 - 02 - 2023, 00: 29: 30, Gragas, true, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 2, 0
23 - 02 - 2023, 00: 18: 19, Vex, true, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 6, 0
23 - 02 - 2023, 00: 19: 41, Camille, true, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 1, 0
23 - 02 - 2023, 00: 36: 16, Gwen, false, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 11, 0
23 - 02 - 2023, 00: 29: 05, Jayce, true, 0, 0, 0, 11, 0, 1, 0, 1, 0, 0, 4, 0
23 - 02 - 2023, 00: 28: 03, Ahri, false, 0, 0, 0, 5, 0, 9, 1, 0, 0, 0, 7, 0
22 - 02 - 2023, 00: 37: 40, Jax, true, 0, 0, 0, 2, 0, 8, 4, 0, 0, 0, 2, 0
22 - 02 - 2023, 00: 19: 27, Ashe, false, 0, 0, 0, 6, 0, 1, 1, 0, 0, 0, 12, 0
21 - 02 - 2023, 00: 14: 09, Sylas, false, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0
21 - 02 - 2023, 00: 23: 59, Gangplank, false, 0, 0, 0, 4, 0, 1, 2, 0, 0, 0, 10, 0
21 - 02 - 2023, 00: 40: 41, Annie, true, 0, 0, 0, 8, 0, 4, 1, 0, 0, 0, 13, 0
21 - 02 - 2023, 00: 19: 05, Varus, false, 0, 0, 0, 7, 0, 3, 0, 0, 0, 1, 0, 0
21 - 02 - 2023, 00: 35: 32, Ezreal, false, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 2, 0
21 - 02 - 2023, 00: 21: 51, Sivir, false, 0, 1, 0, 6, 0, 3, 0, 0, 0, 2, 4, 0
21 - 02 - 2023, 00: 26: 32, Annie, true, 0, 0, 0, 11, 0, 13, 0, 0, 0, 0, 7, 0
21 - 02 - 2023, 00: 25: 28, Jayce, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 10, 0
21 - 02 - 2023, 00: 28: 04, Kaisa, false, 0, 0, 0, 8, 0, 2, 0, 0, 1, 2, 17, 1
20 - 02 - 2023, 00: 22: 36, Ezreal, false, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 3, 0
19 - 02 - 2023, 00: 32: 31, Viktor, false, 0, 1, 0, 14, 0, 7, 1, 0, 0, 0, 18, 0
19 - 02 - 2023, 00: 30: 39, Irelia, false, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 12, 0
19 - 02 - 2023, 00: 20: 27, Sion, false, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 7, 0
19 - 02 - 2023, 00: 39: 10, Sion, false, 0, 0, 0, 5, 0, 7, 0, 0, 0, 0, 14, 0
19 - 02 - 2023, 00: 26: 30, Sion, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0
19 - 02 - 2023, 00: 24: 23, Maokai, false, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 5, 0
18 - 02 - 2023, 00: 33: 03, Camille, false, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 16, 0
18 - 02 - 2023, 00: 22: 00, Xayah, false, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 1
18 - 02 - 2023, 00: 20: 49, Irelia, true, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 5, 0
18 - 02 - 2023, 00: 34: 05, Viktor, false, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 6, 0
18 - 02 - 2023, 00: 24: 51, Jayce, true, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0
18 - 02 - 2023, 00: 36: 14, Sylas, false, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 0
18 - 02 - 2023, 00: 27: 13, Irelia, true, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 13, 0
18 - 02 - 2023, 00: 29: 03, Quinn, true, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0
18 - 02 - 2023, 00: 36: 34, Illaoi, true, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 1, 0
18 - 02 - 2023, 00: 22: 28, Sivir, false, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0
18 - 02 - 2023, 00: 15: 49, Zeri, false, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0
18 - 02 - 2023, 00: 26: 00, Sylas, false, 0, 0, 0, 9, 0, 2, 0, 0, 1, 0, 32, 0
17 - 02 - 2023, 00: 28: 09, Annie, false, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
17 - 02 - 2023, 00: 22: 53, Varus, false, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 1
17 - 02 - 2023, 00: 35: 42, Xayah, false, 0, 0, 0, 17, 0, 3, 0, 0, 0, 0, 33, 0
17 - 02 - 2023, 00: 28: 10, Sivir, false, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
17 - 02 - 2023, 00: 28: 28, Zeri, false, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 0
17 - 02 - 2023, 00: 29: 30, Zeri, true, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 8, 0
16 - 02 - 2023, 00: 36: 07, Varus, false, 0, 0, 0, 4, 0, 8, 0, 0, 0, 0, 2, 0
16 - 02 - 2023, 00: 28: 14, Xayah, false, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 4, 1
15 - 02 - 2023, 00: 37: 41, Varus, true, 0, 0, 0, 10, 0, 2, 1, 0, 0, 1, 29, 1
15 - 02 - 2023, 00: 32: 42, Xayah, true, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 9, 0
15 - 02 - 2023, 00: 24: 45, Varus, true, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 9, 0
15 - 02 - 2023, 00: 36: 18, Jayce, true, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 7, 0
15 - 02 - 2023, 00: 32: 11, Quinn, true, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0
14 - 02 - 2023, 00: 29: 41, Varus, true, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 13, 0
14 - 02 - 2023, 00: 23: 48, Jhin, true, 0, 0, 0, 2, 0, 2, 4, 0, 0, 0, 9, 0
14 - 02 - 2023, 00: 46: 11, Irelia, false, 1, 1, 0, 9, 0, 4, 2, 0, 0, 0, 28, 1
14 - 02 - 2023, 00: 29: 51, Sylas, true, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 7, 0
14 - 02 - 2023, 00: 28: 57, Varus, false, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 24, 0
14 - 02 - 2023, 00: 20: 42, Akali, false, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 11, 0
14 - 02 - 2023, 00: 34: 18, Irelia, true, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 29, 0
14 - 02 - 2023, 00: 20: 31, Maokai, true, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 16, 0
13 - 02 - 2023, 00: 21: 07, Akali, false, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 5, 0
13 - 02 - 2023, 00: 29: 56, Akali, false, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 16, 4
13 - 02 - 2023, 00: 26: 07, Xayah, true, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 16, 0
13 - 02 - 2023, 00: 26: 02, Varus, true, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 13, 0
13 - 02 - 2023, 00: 26: 07, Varus, false, 0, 0, 0, 6, 0, 0, 1, 0, 0, 3, 7, 1
13 - 02 - 2023, 00: 29: 39, Jayce, false, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 8, 0
13 - 02 - 2023, 00: 39: 27, Zeri, false, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 23, 0
13 - 02 - 2023, 00: 15: 24, Akali, true, 0, 0, 0, 0, 0, 7, 3, 0, 0, 0, 3, 1
13 - 02 - 2023, 00: 24: 38, Lissandra, false, 0, 0, 0, 3, 0, 1, 1, 0, 0, 0, 17, 0
13 - 02 - 2023, 00: 25: 40, Jayce, true, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 10, 0
12 - 02 - 2023, 00: 23: 55, Azir, true, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0
12 - 02 - 2023, 00: 25: 57, Akali, true, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 8, 0
12 - 02 - 2023, 00: 25: 01, Jax, false, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 12, 0
12 - 02 - 2023, 00: 25: 07, Tristana, true, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 9, 0
12 - 02 - 2023, 00: 29: 55, Anivia, true, 0, 1, 0, 3, 0, 14, 1, 0, 0, 0, 13, 0
12 - 02 - 2023, 00: 31: 53, Rakan, false, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 12, 0
12 - 02 - 2023, 00: 31: 51, Akali, true, 0, 1, 0, 5, 0, 2, 3, 0, 0, 0, 20, 0
11 - 02 - 2023, 00: 26: 18, AurelionSol, false, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 14, 0
11 - 02 - 2023, 00: 37: 10, Akali, false, 0, 1, 0, 4, 0, 8, 0, 0, 0, 0, 28, 0
11 - 02 - 2023, 00: 33: 30, Sivir, true, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 8, 1
10 - 02 - 2023, 00: 38: 10, AurelionSol, false, 1, 0, 0, 5, 0, 8, 5, 0, 0, 0, 16, 0
10 - 02 - 2023, 00: 30: 38, Akali, false, 0, 0, 0, 1, 0, 4, 3, 0, 0, 0, 26, 0
10 - 02 - 2023, 00: 23: 36, Akali, false, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 11, 1
10 - 02 - 2023, 00: 24: 39, Zeri, true, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 6, 0
10 - 02 - 2023, 00: 23: 06, Nunu, false, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0
10 - 02 - 2023, 00: 23: 32, AurelionSol, false, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 9, 0
08 - 02 - 2023, 00: 34: 35, Tristana, false, 0, 0, 0, 4, 0, 8, 0, 0, 0, 0, 18, 0
08 - 02 - 2023, 00: 01: 48, Akali, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
05 - 02 - 2023, 00: 30: 29, Yone, false, 0, 0, 0, 6, 0, 9, 4, 0, 0, 0, 29, 0
05 - 02 - 2023, 00: 34: 44, Ashe, false, 2, 0, 0, 1, 0, 0, 5, 0, 0, 0, 25, 0
05 - 02 - 2023, 00: 33: 36, Ashe, true, 1, 0, 0, 9, 0, 3, 1, 0, 0, 0, 32, 0
05 - 02 - 2023, 00: 41: 24, Karma, true, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 38, 0
05 - 02 - 2023, 00: 27: 21, Ashe, true, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 39, 1
05 - 02 - 2023, 00: 04: 59, Ashe, false, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
05 - 02 - 2023, 00: 21: 22, Sylas, false, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 7, 0
05 - 02 - 2023, 00: 20: 26, Amumu, true, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 9, 0
04 - 02 - 2023, 00: 28: 54, Illaoi, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
04 - 02 - 2023, 00: 26: 05, Illaoi, false, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 7, 0
04 - 02 - 2023, 00: 02: 33, Taliyah, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
04 - 02 - 2023, 00: 36: 12, Zoe, false, 1, 0, 0, 3, 0, 12, 2, 0, 0, 0, 47, 0
04 - 02 - 2023, 00: 23: 38, Ezreal, false, 0, 0, 0, 0, 0, 3, 1, 0, 3, 0, 3, 0
04 - 02 - 2023, 00: 16: 36, Akali, true, 0, 0, 0, 1, 0, 4, 2, 0, 0, 0, 3, 0
04 - 02 - 2023, 00: 25: 43, Zac, false, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 14, 0
04 - 02 - 2023, 00: 31: 27, Yone, false, 0, 0, 0, 6, 0, 21, 1, 0, 0, 1, 13, 0
04 - 02 - 2023, 00: 20: 45, Yone, true, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10, 1
03 - 02 - 2023, 00: 18: 13, Sylas, false, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 7, 0
03 - 02 - 2023, 00: 26: 24, Yone, false, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 12, 0
03 - 02 - 2023, 00: 23: 26, Taliyah, false, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 7, 0
03 - 02 - 2023, 00: 34: 55, Varus, false, 0, 0, 0, 5, 0, 3, 4, 0, 0, 0, 23, 0
03 - 02 - 2023, 00: 26: 07, Yone, true, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 5, 0
03 - 02 - 2023, 00: 28: 55, Yone, true, 0, 0, 0, 1, 0, 8, 3, 0, 0, 0, 10, 0
02 - 02 - 2023, 00: 22: 03, Gragas, true, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 6, 0
02 - 02 - 2023, 00: 27: 15, Yone, true, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 8, 1
02 - 02 - 2023, 00: 25: 14, Galio, true, 1, 0, 0, 6, 0, 1, 1, 0, 0, 0, 21, 0
02 - 02 - 2023, 00: 20: 04, Yone, true, 0, 0, 0, 1, 0, 4, 2, 0, 0, 0, 2, 0
02 - 02 - 2023, 00: 30: 22, Rumble, false, 0, 0, 0, 2, 0, 9, 1, 0, 0, 0, 19, 0
02 - 02 - 2023, 00: 31: 23, Yone, true, 0, 0, 0, 4, 0, 11, 2, 0, 0, 0, 13, 1
02 - 02 - 2023, 00: 26: 02, Yone, true, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 20, 0
02 - 02 - 2023, 00: 24: 54, Rumble, true, 0, 0, 0, 1, 0, 6, 4, 0, 0, 0, 14, 0
01 - 02 - 2023, 00: 27: 53, Taliyah, false, 0, 0, 0, 1, 0, 3, 0, 0, 0, 3, 4, 0
01 - 02 - 2023, 00: 23: 11, Zoe, false, 0, 0, 0, 2, 0, 13, 3, 0, 0, 0, 11, 0
01 - 02 - 2023, 00: 26: 23, Yone, false, 0, 2, 0, 2, 0, 7, 0, 0, 0, 0, 9, 1
01 - 02 - 2023, 00: 27: 27, Zoe, true, 0, 0, 0, 4, 0, 7, 2, 0, 0, 0, 17, 0
01 - 02 - 2023, 00: 26: 08, Zoe, false, 0, 0, 0, 4, 0, 12, 0, 0, 0, 0, 10, 0
01 - 02 - 2023, 00: 30: 34, Varus, true, 0, 0, 0, 3, 0, 2, 2, 0, 0, 0, 24, 0
01 - 02 - 2023, 00: 19: 47, Jhin, false, 0, 0, 0, 2, 0, 3, 9, 0, 0, 0, 5, 0
31 - 01 - 2023, 00: 27: 28, Zac, true, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 15, 0
31 - 01 - 2023, 00: 42: 04, Yone, true, 0, 0, 0, 2, 0, 14, 0, 0, 0, 0, 53, 2
31 - 01 - 2023, 00: 27: 12, Yone, true, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 14, 0
31 - 01 - 2023, 00: 27: 55, Yone, false, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 17, 0
31 - 01 - 2023, 00: 23: 21, Zac, true, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 12, 0
31 - 01 - 2023, 00: 34: 09, Irelia, true, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 24, 0
30 - 01 - 2023, 00: 25: 22, Swain, false, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 13, 0
30 - 01 - 2023, 00: 29: 44, Zoe, false, 0, 1, 0, 3, 0, 6, 0, 0, 0, 0, 13, 0
30 - 01 - 2023, 00: 19: 12, Varus, true, 0, 1, 0, 7, 0, 1, 2, 0, 0, 0, 19, 0
30 - 01 - 2023, 00: 27: 23, Zoe, false, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 13, 0
29 - 01 - 2023, 00: 33: 44, Zac, true, 0, 0, 0, 8, 0, 10, 3, 0, 0, 0, 36, 0
29 - 01 - 2023, 00: 38: 16, Zoe, true, 0, 0, 0, 5, 0, 11, 1, 0, 0, 0, 30, 0
29 - 01 - 2023, 00: 24: 09, Zoe, true, 0, 1, 0, 1, 0, 14, 0, 0, 0, 0, 10, 0
29 - 01 - 2023, 00: 21: 15, Xayah, true, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 0
29 - 01 - 2023, 00: 22: 01, Sivir, false, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0
29 - 01 - 2023, 00: 34: 29, Illaoi, false, 0, 0, 0, 2, 0, 4, 1, 0, 0, 0, 15, 0
29 - 01 - 2023, 00: 26: 40, Zoe, true, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 15, 1
28 - 01 - 2023, 00: 26: 34, Yone, false, 0, 0, 0, 4, 0, 3, 1, 0, 0, 0, 14, 0